Date,2330.TW,6669.TW,NVDA
2018-01-02,207.158081,98.607277,197.69574
2018-01-03,211.167618,98.984306,210.706848
2018-01-04,213.395111,100.332901,211.817535
2018-01-05,213.840637,100.78244,213.612518
2018-01-08,215.62262,101.507492,220.157761
2018-01-09,215.62262,101.87001,220.098251
2018-01-10,210.722122,105.139999,221.823822
2018-01-11,209.385605,115.203751,222.220535
2018-01-12,211.167618,117.422409,221.129623
2018-01-15,213.840637,112.02076,218.283493
2018-01-16,214.286118,113.840652,222.855194
2018-01-17,215.62262,114.558456,222.57753
2018-01-18,221.414154,115.283508,228.200455
2018-01-19,227.651154,115.35601,231.750763
2018-01-22,232.997177,116.733604,236.927444
2018-01-23,237.006683,122.889305,233.843262
2018-01-24,229.878677,121.083931,234.388672
2018-01-25,229.878677,119.63382,241.310776
2018-01-26,227.205673,125.354485,244.801559
2018-01-29,230.324158,125.680779,240.705811
2018-01-30,225.42366,125.390762,243.760269
2018-01-31,227.205673,126.007057,238.504257
2018-02-01,231.215164,131.952484,231.582169
2018-02-02,231.215164,132.684784,211.926636
2018-02-05,225.42366,134.12764,223.708069
2018-02-06,212.949615,131.952484,226.901321
2018-02-07,213.840637,139.935318,215.71492
2018-02-08,212.50412,146.635544,230.154083
2018-02-09,207.158081,146.635544,226.137741
2018-02-12,210.722122,140.378159,230.699554
2018-02-21,216.068146,135.314102,239.416626
2018-02-22,213.395111,130.808487,244.454483
2018-02-23,218.295639,131.565796,241.816528
2018-02-26,219.632126,130.808487,247.013062
2018-02-27,219.186646,126.601204,239.505875
2018-03-01,216.513626,122.77639,240.28978
2018-03-02,213.840637,122.615738,244.040756
2018-03-05,215.177124,122.615738,244.685776
2018-03-06,222.750656,124.688789,244.169769
2018-03-07,220.077652,130.41835,240.140945
2018-03-08,222.305161,133.868317,230.426163
2018-03-09,223.196136,133.103363,234.72287
2018-03-12,226.314651,135.015762,233.839752
2018-03-13,230.769669,135.076965,240.299713
2018-03-14,228.987656,136.270309,239.982178
2018-03-15,227.205673,137.914993,239.32724
2018-03-16,227.205673,134.64093,243.445358
2018-03-19,227.205673,143.047882,247.841309
2018-03-20,225.42366,142.810745,245.807083
2018-03-21,224.978134,142.596558,246.829163
2018-03-22,224.087128,138.075607,247.424561
2018-03-23,218.295639,134.633301,248.555786
2018-03-26,216.959137,138.450439,239.148636
2018-03-27,223.641632,139.452545,247.66272
2018-03-28,218.295639,136.928192,246.650558
2018-03-29,217.404617,137.69313,239.992065
2018-03-30,219.186646,138.840576,231.180344
2018-04-02,219.632126,141.517929,242.601898
2018-04-03,217.404617,139.988022,223.787537
2018-04-09,218.295639,139.513748,219.649597
2018-04-10,218.741135,144.332993,229.810913
2018-04-11,220.968628,146.100052,219.351883
2018-04-12,218.295639,151.630737,223.618851
2018-04-13,217.850143,152.747589,224.502014
2018-04-16,216.959137,163.694199,219.679367
2018-04-17,212.058624,168.054474,212.604141
2018-04-18,212.058624,180.508057,213.755203
2018-04-19,217.850143,200.848389,226.159164
2018-04-20,204.039581,212.16983,224.502014
2018-04-23,201.812103,198.125122,232.797791
2018-04-24,202.257553,179.758392,229.721573
2018-04-25,200.475571,190.48317,229.7117
2018-04-26,197.802567,187.798141,235.715179
2018-04-27,199.139069,191.829483,234.554214
2018-04-30,202.257553,197.689087,227.280487
2018-05-02,198.693573,212.651749,226.953049
2018-05-03,196.46608,208.444458,222.160172
2018-05-04,198.693573,203.487518,219.500732
2018-05-07,199.139069,212.544647,214.995605
2018-05-08,203.14859,227.836243,223.489853
2018-05-09,204.485107,224.439804,224.591354
2018-05-10,204.485107,225.273636,223.172302
2018-05-11,207.603607,221.295822,225.395096
2018-05-14,207.603607,227.683243,224.571457
2018-05-15,205.376083,257.019531,231.200165
2018-05-16,205.376083,292.980408,237.223541
2018-05-17,201.812103,310.169098,246.769608
2018-05-18,199.139069,305.196838,248.47641
2018-05-21,204.039581,299.100067,253.815094
2018-05-22,204.039581,297.692535,258.131653
2018-05-23,203.594086,307.514648,252.574692
2018-05-24,204.039581,305.219818,253.398315
2018-05-25,203.594086,309.021667,243.673599
2018-05-28,202.257553,312.938263,244.120148
2018-05-29,200.475571,348.057678,245.807083
2018-05-30,196.911575,368.321503,244.05069
2018-05-31,199.584564,365.261658,242.363754
2018-06-01,199.584564,361.054352,240.835556
2018-06-04,204.039581,362.951447,245.790283
2018-06-05,204.039581,384.768188,245.939224
2018-06-06,204.930588,403.892242,247.51799
2018-06-07,204.930588,388.600647,246.83287
2018-06-08,202.257553,378.656158,251.201797
2018-06-11,201.366592,392.869141,250.407425
2018-06-12,204.039581,454.93811,255.799026
2018-06-13,206.712601,442.889984,262.977936
2018-06-14,201.812103,443.677856,263.196411
2018-06-15,205.821594,464.255371,263.275818
2018-06-19,200.475571,458.204529,261.041718
2018-06-20,201.366592,454.93811,260.426086
2018-06-21,201.812103,465.410461,258.777802
2018-06-22,202.703079,451.327484,260.723969
2018-06-25,201.317856,422.251312,260.545319
2018-06-26,198.085709,399.011749,265.023407
2018-06-27,196.700485,404.389496,263.38504
2018-06-28,195.777008,400.832397,263.216217
2018-06-29,199.932663,401.60498,258.331024
2018-07-02,197.623962,391.660492,260.455902
2018-07-03,198.085709,376.353607,255.292648
2018-07-04,199.470901,351.867188,249.176178
2018-07-05,198.085709,379.421112,237.429825
2018-07-06,200.394394,390.138214,240.279541
2018-07-09,204.550049,399.302429,234.053818
2018-07-10,205.011795,374.823669,239.157532
2018-07-11,203.164825,374.831329,235.225494
2018-07-12,203.626572,387.835663,240.52774
2018-07-13,207.32048,410.011932,235.165939
2018-07-16,206.396988,399.050018,241.014297
2018-07-17,204.550049,358.315765,245.581772
2018-07-18,205.935272,313.251892,247.488205
2018-07-19,207.32048,326.263885,251.459915
2018-07-20,219.325668,319.746399,245.78038
2018-07-23,222.557831,322.813904,249.454193
2018-07-24,222.557831,328.933624,247.557724
2018-07-25,222.096069,352.838684,246.445633
2018-07-26,222.557831,384.913696,251.89682
2018-07-27,225.789993,381.856964,249.920868
2018-07-30,226.71347,362.336731,250.24855
2018-07-31,227.175201,341.905975,249.116623
2018-08-01,229.022141,351.001831,247.647064
2018-08-02,225.789993,327.040527,246.952042
2018-08-03,228.098694,335.541687,250.089706
2018-08-06,226.71347,337.390625,253.038696
2018-08-07,223.019547,316.820496,250.238647
2018-08-08,228.560425,296.389771,242.404404
2018-08-09,228.098694,290.155548,243.129242
2018-08-10,226.251724,316.885559,244.727859
2018-08-13,222.096069,315.752045,248.848495
2018-08-14,224.866516,326.11142,250.318069
2018-08-15,223.019547,321.456665,252.234421
2018-08-16,220.710892,311.245941,255.133789
2018-08-17,221.172607,314.014648,256.593445
2018-08-20,221.172607,288.957031,254.647263
2018-08-21,222.557831,288.027924,252.989029
2018-08-22,223.481293,284.302277,254.309647
2018-08-23,225.789993,286.615692,259.582092
2018-08-24,224.866516,279.666107,257.248749
2018-08-27,226.251724,291.725708,255.620285
2018-08-28,230.407379,301.044525,243.089493
2018-08-29,239.18042,310.372589,246.088181
2018-08-30,243.33606,329.353943,251.529434
2018-08-31,236.409973,327.969604,260.96228
2018-09-03,237.33345,304.733002,264.953857
2018-09-04,237.795166,320.536865,270.295868
2018-09-05,243.797791,314.033234,273.949829
2018-09-06,241.027344,318.669373,272.440582
2018-09-07,243.797791,318.548584,276.672791
2018-09-10,244.259537,318.669373,275.997192
2018-09-11,240.103882,307.520264,278.84848
2018-09-12,240.565628,279.666107,281.848755
2018-09-13,235.486496,242.73468,276.60321
2018-09-14,241.027344,242.48381,270.94043
2018-09-17,238.256912,254.264725,270.086029
2018-09-18,235.024765,246.20018,272.937286
2018-09-19,238.256912,249.91655,271.019867
2018-09-20,240.103882,247.129272,266.449951
2018-09-21,241.48909,271.285675,269.569458
2018-09-25,243.33606,285.7052,274.62619
2018-09-26,243.33606,271.30426,272.142517
2018-09-27,244.721283,269.408905,269.251495
2018-09-28,242.412567,266.658783,270.205292
2018-10-01,242.874313,270.821136,264.54245
2018-10-02,237.795166,269.42749,261.730927
2018-10-03,240.103882,261.808929,263.966217
2018-10-04,234.563019,245.586975,266.658569
2018-10-05,230.86911,230.396317,265.178284
2018-10-08,224.866516,201.901062,265.655121
2018-10-09,225.328262,213.691238,279.186279
2018-10-11,210.090881,178.655167,287.471832
2018-10-12,218.863922,210.903976,284.610657
2018-10-15,212.861328,209.993454,284.858978
2018-10-16,218.863922,209.055069,277.46756
2018-10-17,220.249146,210.708862,268.09906
2018-10-18,218.402191,209.956284,264.035736
2018-10-19,217.94043,211.833069,263.807312
2018-10-22,218.863922,218.345993,244.086823
2018-10-23,212.399582,203.471222,233.595718
2018-10-24,211.937866,208.116699,244.931259
2018-10-25,202.703079,194.468323,233.844086
2018-10-26,204.088287,196.96759,244.225891
2018-10-29,205.473495,197.88739,241.473969
2018-10-30,205.935272,194.524063,237.967026
2018-10-31,216.093491,207.187592,227.674606
2018-11-01,217.478699,211.842346,229.711258
2018-11-02,218.402191,205.329422,219.617523
2018-11-05,217.016968,207.382706,198.10878
2018-11-06,216.555222,216.7108,206.48378
2018-11-07,216.093491,214.388062,196.996078
2018-11-08,218.402191,215.549423,184.408798
2018-11-09,213.323074,215.298584,201.675354
2018-11-12,213.784805,219.498077,209.4543
2018-11-13,210.090881,215.084885,216.686752
2018-11-14,211.014374,240.17038,213.517593
2018-11-15,213.323074,273.153168,210.388168
2018-11-16,208.705673,269.446106,209.682785
2018-11-19,205.011795,268.50769,212.394974
2018-11-20,201.317856,265.692535,204.645874
2018-11-21,202.241348,258.278381,204.327957
2018-11-22,202.241348,258.176208,188.303207
2018-11-23,201.779602,258.278381,198.00946
2018-11-26,205.935272,263.732147,195.90329
2018-11-27,206.858719,263.397705,201.069351
2018-11-28,209.167419,279.647522,163.35704
2018-11-29,211.476105,278.718414,143.755798
2018-11-30,208.243942,278.718414,148.107208
2018-12-03,217.016968,293.119324,143.765762
2018-12-04,216.093491,294.336456,144.053833
2018-12-05,208.705673,287.080261,152.0513
2018-12-06,203.164825,273.208893,152.726868
2018-12-07,204.088287,295.163361,159.025513
2018-12-10,202.241348,292.664093,156.489594
2018-12-11,205.473495,296.380463,162.526047
2018-12-12,209.167419,293.55603,169.099472
2018-12-13,208.705673,286.160431,156.240997
